05-12-2019,12:37:53,	-0.000857	,	-0.002256	,	0.000498	,	-0.000772	,	-0.004873	,	-0.005065	,	-0.001147	,	0.049962	,	-0.875888	,	4.597897	,	5.636513	,	-50.633693	,
05-12-2019,12:37:54,	-0.003437	,	-0.001515	,	-0.006410	,	-0.001018	,	-0.004054	,	-0.004833	,	-0.001232	,	0.050583	,	-1.553093	,	2.943731	,	5.889149	,	-48.650700	,
05-12-2019,12:37:55,	-0.006448	,	0.001321	,	-0.007538	,	-0.002722	,	-0.001308	,	-0.006726	,	-0.000421	,	0.050402	,	-1.466876	,	3.529707	,	5.643530	,	-49.464248	,
05-12-2019,12:37:56,	-0.008271	,	0.000257	,	-0.003661	,	-0.005884	,	0.001132	,	-0.003127	,	-0.004487	,	0.051178	,	-2.096963	,	3.447500	,	4.926725	,	-49.378031	,
05-12-2019,12:37:57,	-0.002952	,	0.000142	,	-0.007084	,	0.000490	,	-0.004869	,	-0.006173	,	0.002866	,	0.050943	,	-1.325019	,	2.601871	,	4.500652	,	-50.000599	,
05-12-2019,12:37:58,	-0.002687	,	-0.004653	,	0.002045	,	-0.004927	,	-0.005123	,	-0.001070	,	-0.008010	,	0.051661	,	-2.310500	,	2.652498	,	5.165326	,	-50.010123	,
05-12-2019,12:37:59,	-0.005980	,	0.000966	,	-0.007058	,	-0.002761	,	-0.002752	,	-0.006609	,	0.005107	,	0.051187	,	-1.341560	,	2.565780	,	5.240014	,	-50.130426	,
05-12-2019,12:38:00,	-0.007054	,	0.001458	,	0.079538	,	-0.003230	,	0.001182	,	-0.005423	,	0.008526	,	0.051761	,	-0.757088	,	2.304121	,	5.042016	,	-50.569532	,
05-12-2019,12:38:01,	-0.008210	,	0.000737	,	0.076493	,	-0.002718	,	0.000212	,	-0.004556	,	0.002688	,	0.052075	,	-0.821250	,	2.710143	,	4.565816	,	-50.048219	,
05-12-2019,12:38:01,	-0.001162	,	-0.002556	,	-0.003926	,	-0.000394	,	-0.005770	,	-0.004170	,	-0.001277	,	0.052442	,	-1.956609	,	2.314647	,	4.311175	,	-49.992078	,
05-12-2019,12:38:02,	-0.006407	,	-0.003376	,	0.000624	,	-0.005230	,	-0.000805	,	-0.001686	,	-0.001899	,	0.053015	,	-2.185185	,	1.358740	,	4.813941	,	-49.335925	,
05-12-2019,12:38:03,	-0.002283	,	-0.003915	,	-0.006079	,	-0.002087	,	0.001041	,	-0.002354	,	-0.004653	,	0.052236	,	-1.409732	,	1.805365	,	4.076083	,	-49.369009	,
05-12-2019,12:38:04,	-0.001200	,	0.001350	,	-0.008849	,	-0.007130	,	0.000436	,	-0.000749	,	-0.005020	,	0.053112	,	-1.668383	,	0.672011	,	4.541756	,	-49.804104	,
05-12-2019,12:38:05,	-0.006091	,	-0.000971	,	0.000952	,	-0.004274	,	-0.005720	,	-0.004872	,	0.000892	,	0.053250	,	-2.188192	,	3.467049	,	4.379848	,	-49.860747	,
