Date,Time,F1,F2,F3,F4,F5,F6,F7,Top Tank,P1,P2,P3,P4,Bottom Tank
11-12-2020,14:54:55,0.00063,0.000472,0.00144,0.000419,0.267893,0.085009,-0.22777,0.537397,-637.098734,-29.430935,56.906908,-105.553886,0.535782
11-12-2020,14:54:56,0.00105,0.000719,0.001125,0.001474,0.264662,0.088383,-0.23645,0.537111,-637.099152,-29.682819,56.136635,-112.450003,0.53661
11-12-2020,14:54:57,0.000794,0.000704,0.000928,0.000529,0.263184,0.087107,-0.257958,0.537828,-637.098734,-29.140202,57.025122,-115.57412,0.536803
11-12-2020,14:54:58,0.00109,0.000838,0.001028,0.000634,0.26302,0.086295,-0.280848,0.537608,-637.085367,-28.834432,57.299981,-110.663838,0.537145
11-12-2020,14:54:59,0.001312,0.000987,0.001458,0.001045,0.263838,0.087996,-0.289178,0.537524,-637.100823,-31.191619,55.846321,-103.949011,0.537717
11-12-2020,14:55:00,0.001649,0.000598,0.001508,0.000751,0.262664,0.090049,-0.303173,0.53681,-637.111266,-31.065468,56.034712,-111.54606,0.537854
11-12-2020,14:55:00,0.001285,0.000908,0.00048,0.000674,0.265885,0.088364,-0.319052,0.536801,-637.107924,-28.282208,58.038926,-110.410701,0.53818
11-12-2020,14:55:01,0.001294,0.000886,0.002279,0.001925,0.267506,0.091054,-0.327595,0.536902,-637.09581,-28.878293,57.721459,-106.052225,0.538148
11-12-2020,14:55:02,0.000261,0.000879,0.00144,0.001734,0.270879,0.089487,-0.33453,0.537163,-637.093304,-29.186987,56.959541,-105.964921,0.538368
11-12-2020,14:55:03,0.000935,0.00087,-0.000352,0.002058,0.269736,0.088158,-0.334582,0.536768,-637.091633,-29.735034,57.086945,-108.228539,0.538851
11-12-2020,14:55:04,0.00087,0.000701,0.000548,0.000894,0.268279,0.087939,-0.353233,0.536535,-637.097481,-28.928001,58.529327,-110.493409,0.539093
11-12-2020,14:55:05,0.000704,0.000347,0.001387,0.001938,0.265639,0.086455,-0.344562,0.536754,-637.107924,-27.757554,58.425733,-106.880978,0.5397
11-12-2020,14:55:06,0.001005,0.000463,0.000663,0.00131,0.269006,0.090268,-0.344255,0.536671,-637.101658,-28.912128,57.88437,-101.197499,0.54003
11-12-2020,14:55:07,0.000903,0.00084,0.002009,0.000957,0.267868,0.092264,-0.345005,0.536722,-637.108759,-29.867868,58.746959,-105.005004,0.540201
11-12-2020,14:55:08,0.001211,0.000807,0.00048,0.001013,0.263568,0.09241,-0.344834,0.536022,-637.104165,-27.471417,57.308753,-108.335057,0.540435
11-12-2020,14:55:09,0.001204,0.001072,0.00183,0.001251,0.262522,0.091391,-0.354156,0.536393,-637.116696,-27.614276,58.698085,-111.463769,0.5407
11-12-2020,14:55:10,0.001465,0.000865,0.002232,0.000118,0.267304,0.090031,-0.35734,0.536324,-637.112519,-26.201552,59.600358,-108.622865,0.541145
11-12-2020,14:55:10,0.001195,0.001061,0.000878,0.001274,0.270798,0.090061,-0.350973,0.53624,-637.09957,-27.408341,58.488808,-101.159904,0.541593
11-12-2020,14:55:11,0.001328,0.001393,0.000666,0.000766,0.271133,0.089721,-0.378051,0.536192,-637.094557,-31.521199,56.394785,-103.036296,0.541685
11-12-2020,14:55:12,0.001087,0.000668,0.001259,0.00067,0.270551,0.090927,-0.393215,0.536116,-637.107089,-29.526174,56.612416,-105.224306,0.54192
11-12-2020,14:55:13,0.001487,0.00074,0.001366,0.001321,0.266902,0.091298,-0.407499,0.536226,-637.107089,-29.018646,55.642474,-109.982957,0.542229
